timestamp,cpu_usage,io_wait,latency_ms,memory_usage,ob_active_session_num,ob_plan_cache_hit_rate,qps
2026-07-10 00:12:00,-0.4497914137967059,-0.3386668010723048,-0.2872413107025576,0.5196244384561493,-0.2603424480333764,0.7006810082855249,0.052841585678352794
2026-07-10 00:13:00,-0.3208384891462486,0.0509388177680759,-0.37248682647957265,-0.37677122949479686,-0.46766078001768957,-0.9070305997281266,-1.7343629260104545
2026-07-10 00:14:00,-0.26228670224113815,-0.24744539717469224,-0.32425200391291814,-0.851602162094646,-0.22624491860442766,-0.8455032604892252,1.4057175133855155
2026-07-10 00:15:00,-0.3334067038085071,-0.20832380253159552,-0.38487698035543155,-0.8954661992022253,-0.2617612077879133,0.28715768970674405,0.923207568633475
2026-07-10 00:16:00,-0.37908530268368423,0.20275594331891517,-0.2982104177845462,-1.3839409973645342,-0.3101063051917316,1.6061436789080856,-0.5170048864109905
2026-07-10 00:17:00,-0.3373925038621652,0.3098804836126773,-0.24839866510897168,-0.9678216615371694,-0.21480866439150492,0.4023578447366762,0.27101036523296523
2026-07-10 00:18:00,-0.13730869914918992,-0.5089816730202309,-0.32573532378446907,-1.1305681043948081,-0.4739869181909308,0.671445545889229,-0.9344993115023634
2026-07-10 00:19:00,-0.33537916891711983,-0.8847335027356706,-0.27143878956655343,-1.408312200617085,-0.07869016083400164,2.835420348522121,0.3693345734155357
2026-07-10 00:20:00,-0.2605668812801827,-2.000975765336707,-0.34444522050614745,-0.9343799267085977,-0.36133847078217973,-0.5346029095749618,0.32117781714823057
2026-07-10 00:21:00,-0.3258099063039036,0.28765789423430915,-0.35429306418489676,1.089806457807127,-0.5089061606815152,-0.41296909866242965,-0.12708387877098545
2026-07-10 00:22:00,-0.3155853318298794,0.2608892424834747,-0.33057653492175765,1.78105642400505,-0.45151856025284737,-0.8759618599043335,1.072960314603259
2026-07-10 00:23:00,-0.394488395127382,-0.6905802250916258,-0.348424199008464,2.13610058700737,-0.20350528172507545,0.42951021163917313,0.9212951366133918
2026-07-10 00:24:00,-0.3276721295669719,-0.5240148063335254,-0.3286171545346708,-6.638075542988101e-05,-0.4562833300732376,-1.1784495240455424,0.5087067989340985
2026-07-10 00:25:00,-0.28898395279645545,0.29060034742089946,-0.2958602496766332,1.595096206933642,-0.15962975117348177,0.26941083135469424,-0.08503143491084955
2026-07-10 00:26:00,-0.35755432656721137,0.5593110237118977,-0.30039661980957466,1.129500520811174,-0.45615012789668025,-1.2656909335822335,1.654403395007815
2026-07-10 00:27:00,-0.11526039548001245,-0.04884207749672158,-0.24387710726233053,1.7374669438407266,-0.4423904685289617,-0.8078972420767859,-0.3631789908665184
2026-07-10 00:28:00,-0.23366621028037013,0.1255201328768668,-0.2935720535315417,-0.3485154064063894,-0.14773831831769166,0.14486769998214188,-0.13213908811312736
2026-07-10 00:29:00,-0.23359429274400886,0.08193238114964595,-0.36239194931182683,-1.9788468186909778,-0.4155687669151877,-0.26581161240241763,-0.846869438944164
2026-07-10 00:30:00,-0.20163512943418313,0.16126628888916747,-0.3229877808215335,-1.266099898933413,-0.19516385070738687,0.5776153288219052,-0.4693518670864522
2026-07-10 00:31:00,-0.1521040958145024,-0.5651614310099641,-0.2977761742308504,-0.11207576358307741,-0.2919760849864951,-0.991293380593566,-0.19566055425921386
2026-07-10 00:32:00,-0.2986315170315868,2.3252981832981034,-0.3462272939366198,0.2648242871447887,-0.3463424988740518,-1.3578263391403624,2.01302492675578
2026-07-10 00:33:00,-0.37868071369896306,1.3362516427849747,-0.3374236845086233,0.350869090711812,-0.5634593383038776,-0.10001770494034429,-0.726855559354471
2026-07-10 00:34:00,-0.4341122696135204,-0.746043147555023,-0.38622155107005035,-0.4812944512827621,-0.48457519054391207,2.1161884835548928,-0.059402679957262734
2026-07-10 00:35:00,-0.4605535613544599,1.9671844092920183,-0.3603028203060976,-1.0399926277709595,-0.3558183233000712,0.38754824088594625,2.426978305213849
2026-07-10 00:36:00,-0.1061214755307415,-0.11458746163045277,-0.28927446684584573,-0.931739751830945,-0.35674487838135366,-0.07212749412641004,0.8570001436245688
2026-07-10 00:37:00,-0.47083276643036676,-0.1356928526942735,-0.33305412485193375,-0.19446848820512788,-0.2574120890316441,1.0365386326636286,0.28380930782807273
2026-07-10 00:38:00,-0.2910003030767698,0.18378560594563645,-0.3404044707920948,0.3864694449319658,-0.275580163970608,-0.03679800321169906,0.03979396531077413
2026-07-10 00:39:00,-0.06329158541253684,0.5164097829489749,-0.3576871147423909,1.5894472914045088,-0.1730888954673475,0.3113450584642492,-0.7625752579867688
2026-07-10 00:40:00,-0.2528423124983466,1.0578925963206227,-0.35759952885231483,-1.6779187091830818,-0.3679201797871167,0.31228106322694127,0.5174840533276122
2026-07-10 00:41:00,-0.3030996961033172,0.027173549610387492,-0.3017528620962597,-0.2476428549069106,-0.14023761819951786,-2.3282551788715,-0.22522448856624272
2026-07-10 00:42:00,-0.3370980921827883,0.42657532285858935,-0.3861770411307086,0.2138966764298673,-0.27423245162864845,1.7275671093906722,-0.35132680058282817
2026-07-10 00:43:00,-0.489513224682116,-0.19781806679244665,-0.35505558788586755,0.8907356174670238,-0.35185848733769937,1.3143763186500652,-0.02477135516357723
2026-07-10 00:44:00,-0.24079588130310028,1.3078156410881443,-0.23138603605197908,1.7459810405095235,-0.2612257523380679,0.8579129451255864,0.5013622009141971
2026-07-10 00:45:00,-0.3441160247564818,-0.5666423442168109,-0.36060071476511923,0.10560627583939176,-0.22099118313285906,-0.12707843230466484,1.0801565607587387
2026-07-10 00:46:00,-0.17162893104608384,1.9509203160378386,-0.3780108469555873,0.7794984104359779,-0.320512505788842,-1.076018251919743,0.808043795715161
2026-07-10 00:47:00,-0.3701696095059164,0.7680463333451394,-0.35332308741568164,1.5282678069111926,-0.30882553477515334,-1.1190995281908276,-0.695152180318431
2026-07-10 00:48:00,-0.3881326344431954,1.2857202407195585,-0.4098144017605749,0.34732836484296536,-0.2770012673422817,0.12692915698415988,0.6797587548591526
2026-07-10 00:49:00,-0.260627887692544,-1.9321816242989642,-0.2823703026432527,1.6316488414343706,-0.49799805188368823,1.484470267490061,-0.581782566287832
2026-07-10 00:50:00,-0.2659786672944174,-0.4401876646543663,-0.2612534617084733,0.8737544378127761,-0.28537830892483435,0.2839331327441784,0.8952986620312955
2026-07-10 00:51:00,-0.2774964722160241,-0.016857989652382683,-0.29154602832901255,-0.8101106106967141,-0.19550760720509575,-0.9662953374856084,-0.12065738457169513
2026-07-10 00:52:00,-0.32395533959036976,-0.612797448892209,-0.29955331049717654,1.498948745044799,-0.2137219442575666,0.06832363669396087,-0.8248107420461089
2026-07-10 00:53:00,-0.15309561025283955,0.9722914313690499,-0.20557533748182477,0.8838088050455783,-0.3367077693941326,-1.8800666093774552,0.6223048790667661
2026-07-10 00:54:00,-0.12074512744798753,0.23849967713399395,-0.3793470745507252,-0.4106479771712983,-0.4593348652839952,-1.4911092553885859,1.4165705001302586
2026-07-10 00:55:00,-0.40258621389035315,0.654723201303473,-0.37096809899222566,0.47301009751995177,-0.5634593383038776,0.10983317737606672,0.33018068182110205
2026-07-10 00:56:00,-0.3647048267078517,0.8324531698771932,-0.2748874827498329,0.4924582295683801,-0.2858079662325579,0.5698305304886059,0.185052663885631
2026-07-10 00:57:00,-0.3920731822648659,0.32737741945962223,-0.3259091599214222,-0.13679881511555086,-0.2515965977738794,-0.1997825532423526,0.9024111764433423
2026-07-10 00:58:00,-0.3230778892148561,-1.8620178574341146,-0.37403767090307277,0.8569496124421644,-0.5634593383038776,-0.5985848903873179,-1.323409410740417
2026-07-10 00:59:00,-0.22119729002998217,0.3283912004548347,-0.24979158677544264,-0.24046681198401176,-0.32076851601708645,1.3661490287597031,1.1849115676376196
2026-07-10 01:00:00,-0.29843916340598137,-0.46363962946401743,-0.34777007208390476,-0.7845590767435227,-0.3546193068144624,0.8343158767722167,-1.5169350109789572
2026-07-10 01:01:00,-0.1070530933616929,0.5233892921930752,-0.2875088088533497,-1.3210383160685646,-0.32802766193860544,-1.713152038347164,-1.054325584245365
2026-07-10 01:02:00,-0.20017862566168423,-0.4031517047201054,-0.3374297351105776,-0.5557039670764594,-0.2625267680112964,-0.12571818262641637,-1.08503545383277
2026-07-10 01:03:00,-0.27064328359408946,1.4510365468161204,-0.3738020974898177,0.39647994005862713,-0.187609894704955,-0.26326339242000674,-0.3207010870374385
2026-07-10 01:04:00,-0.17828656531633227,-0.00047014197378763623,-0.22222951962190443,0.4176081599259583,-0.06928651430611035,0.12436433465109964,0.4064091881869047
2026-07-10 01:05:00,-0.29044079444026716,-0.7148496880310918,-0.3096424229041679,1.0999099939205164,-0.2758831971422429,-0.7485658235424767,0.3898963588723202
2026-07-10 01:06:00,-0.49605939115586883,-0.9865180236504426,-0.32146308751691716,-1.9925496300079752,-0.08566233467653173,1.1267350254786923,-0.44254724790287187
2026-07-10 01:07:00,-0.42232301977381204,-0.27635525378416453,-0.30030415119548604,0.38248319138561543,-0.2401125126141736,-0.2707770340039644,-0.25927570334323463
2026-07-10 01:08:00,-0.18424926105637515,0.13697875290246062,-0.29863475165478826,-1.084457020238171,-0.14472296885927083,0.145772077220841,2.426978305213849
2026-07-10 01:09:00,-0.24101658717277358,-0.039732281117423836,-0.289471886340965,-0.01584284830399944,-0.4124500023699584,0.7008745249873005,-0.7798447457359763
2026-07-10 01:10:00,-0.18173032335467015,-0.1555500947557839,-0.3221476426172975,0.4010192306185121,-0.2030395955077243,-1.7136357720989905,0.5170059185378024
2026-07-10 01:11:00,-0.3487032947619215,-1.3641186495898816,-0.26891579716612574,-1.9203915302171448,-0.3969755781150435,-1.3955975090355395,1.473673810946266
2026-07-10 01:12:00,-0.570157735006327,2.3252981832981034,-0.3332418320031925,-0.4951362770641502,-0.258168873673127,-1.4521215143250648,0.49694377790836386
2026-07-10 01:13:00,-0.34420444230255187,0.04455766273680828,-0.29325940436790443,0.1380359605508974,-0.2343525449612417,-0.6083588485793914,0.8711610103041395
2026-07-10 01:14:00,-0.20376059530795124,-0.8393130939659215,-0.24943350273802106,1.6441821075489498,-0.3350886120830842,1.4147251439674333,-0.8936204699901894
2026-07-10 01:15:00,-0.36126872089933415,0.26210029377390076,-0.23931057945528492,1.4729413369969673,-0.3550591755731709,-0.8527597893171855,0.3112077438637633
2026-07-10 01:16:00,-0.3619771450668226,-1.4348026478242584,-0.33232206081565596,0.48551389837460723,-0.17816633589765835,-2.25789770061686,0.7099439305968954
2026-07-10 01:17:00,-0.4016965831085777,-0.6954220365449932,-0.316423817925046,-1.6206867551332858,-0.34235770263030363,-0.09665164235771288,0.3001018577979502
2026-07-10 01:18:00,-0.2853645272192604,0.8373481981449161,-0.29147333117268087,-0.9530882660681074,-0.24745239061357358,0.3439016816517989,0.7364340955348576
2026-07-10 01:19:00,-0.07011847979424252,-0.17638038196854647,-0.35414311829384415,-0.045691799169224986,-0.4584940493406642,-0.8021634073558661,-0.7525557789518806
2026-07-10 01:20:00,-0.31757103962007693,0.18177272254137536,-0.268694727097546,0.3692743247722712,-0.22602261611850036,-0.09709977010495202,-0.7651807053592029
2026-07-10 01:21:00,-0.3859910694878302,0.31857668374823744,-0.31150475823376245,0.5801431221946511,-0.2819616010377368,-0.8127009135035775,-1.4828598312449233
2026-07-10 01:22:00,-0.28695621730205007,1.4665578635586454,-0.31966456522671655,-1.3925720302443574,-0.2700773857437872,-2.2730420229860218,1.3518033514472585
2026-07-10 01:23:00,-0.4451506084957676,-0.9412760489173607,-0.22018294843641814,-0.24922608279539224,-0.45054256314729735,-0.7525251682466447,0.790823701316264
2026-07-10 01:24:00,-0.2815970587237442,-1.0914870706112003,-0.22796516278901194,1.6266329482654227,-0.5062199519124096,-1.1814777119767805,0.30154251221188555
2026-07-10 01:25:00,-0.35904431277936355,0.9430785389996315,-0.38698358441463104,-0.47257835149484817,-0.2522711853597953,-0.5011865204311561,0.2937869419324185
2026-07-10 01:26:00,-0.1595016177153017,-0.5058460552393289,-0.27476396513340146,-0.5779465030476945,-0.2601586878913428,-1.5726433841708143,0.6086525287261209
2026-07-10 01:27:00,-0.24603938711908493,0.3658696777144343,-0.2887634837590891,-0.9784674368154218,-0.4071841374955782,-1.1829914454099724,-1.4572131476041912
2026-07-10 01:28:00,-0.22538235542744492,-0.4832121345510512,-0.32798346793552297,0.2780359776325645,-0.3089045631322388,0.31730566339442423,1.56547874947723
2026-07-10 01:29:00,-0.3820837512801373,-0.40270390374882975,-0.24824589006647957,0.5040296397641811,-0.43460273409141215,-2.2758059701337543,-0.39309245326376213
2026-07-10 01:30:00,-0.11995983390823556,-0.2745466473402259,-0.32222771738121136,2.361029153729472,-0.3462065219164935,-0.12637523735490944,-1.9966917184082542
2026-07-10 01:31:00,-0.44010231267319644,0.6550426693999295,-0.27758194875862463,0.6108017846863716,-0.0721334647063167,0.22355511922523483,-1.5315170292764246
2026-07-10 01:32:00,-0.3489051571702847,0.7457737776174591,-0.30122984658363816,-0.09976387198806844,-0.35842147448679934,1.8440623650332797,-1.779927749824107
2026-07-10 01:33:00,-0.32973269349847434,-0.9728773572095173,-0.2943756787934622,1.6825390517640502,-0.4145018297415566,0.22881134578334406,0.6571511705822466
2026-07-10 01:34:00,-0.1667789817762779,-1.5609807983215715,-0.3484019095995871,-0.2787813864404235,-0.3527824236662973,-0.021617740747344075,0.02123962912021732
2026-07-10 01:35:00,-0.5097008070552891,0.6126106802214333,-0.41124541145327276,-1.5509562868510955,-0.2206989722333863,0.32064780167538637,-0.5098826702394704
2026-07-10 01:36:00,-0.39315448150796134,0.966280472077588,-0.20314561047853588,-1.2566831521461777,-0.26342926927959104,0.43217147649791793,0.40701345935982003
2026-07-10 01:37:00,-0.32888133788484974,0.7556002317423609,-0.33155053257150097,0.8444006799733721,-0.3636879532202605,-0.40600234858389533,1.355772421757691
2026-07-10 01:38:00,-0.21633605037576897,-0.3281070819357392,-0.2946110514284386,1.5156097454706876,-0.34146525223984503,0.9778802704742673,-0.4069030555583551
2026-07-10 01:39:00,-0.570157735006327,-0.6516177312635905,-0.3511087121679387,-0.7740288943683729,-0.41990486345671396,-0.13718672440147361,-2.3999235904525205
2026-07-10 01:40:00,-0.17847770575503405,-0.8999650724454932,-0.26210677217977046,-0.20125041929933501,-0.4270297193447453,-0.8232216177891644,-0.02017693032519547
2026-07-10 01:41:00,-0.24362867291095822,0.7779952083328757,-0.27747286736516286,-0.17808446490101304,-0.4339573142716005,0.045589539821233385,0.025356958977597738
2026-07-10 01:42:00,-0.3340239335513925,-1.4325219830951978,-0.3240171376183861,-1.1572824680152027,-0.43245766522512485,-0.035726930176048964,0.7607036947531987
2026-07-10 01:43:00,-0.17670879283784552,-1.3656961913713974,-0.24388884377105388,-1.9925496300079752,-0.27955341636908576,0.7992461010270955,-0.9306201613607391
2026-07-10 01:44:00,-0.4432484626940937,0.578364462464293,-0.28423485309876156,-1.0623961451319441,-0.33465821071277246,0.3262310461005902,0.10097502929814858
2026-07-10 01:45:00,-0.29068422274959094,0.93748666002474,-0.4078678960203848,0.8059868023977601,-0.19528248690435626,1.2057669732535894,-1.6634327276844618
2026-07-10 01:46:00,-0.42920125504830514,0.2296558359439275,-0.22901331390439184,-1.791411398667867,-0.2521672269389539,-0.3021630817442638,1.0183911582122134
2026-07-10 01:47:00,-0.41421929373929406,-0.16856344273127158,-0.21790754399198906,0.05135154944428002,-0.10348103760731908,1.1557975471178177,-1.0275400111874036
2026-07-10 01:48:00,-0.4174767163122022,0.7701385103452395,-0.25324149075924485,0.8820611976333905,-0.23821419478768394,0.7728449741444241,0.5049989456848711
2026-07-10 01:49:00,-0.23442070116528405,-1.6526108142597804,-0.33309236167571504,0.3756715824360384,-0.462638606051007,1.683537587639003,0.12762466969011915
2026-07-10 01:50:00,-0.10608649244767682,0.3858029661725085,-0.3079658629533291,1.3785770071489716,-0.28890316817676565,-1.000076637837671,1.4597562775330046
2026-07-10 01:51:00,-0.262613730626927,-1.1717487011728756,-0.31202428572066715,0.09954028266998909,-0.10202885437790933,0.921950536858738,-0.014123552896141846
2026-07-10 01:52:00,-0.3079202220902288,0.17484443823025797,-0.356361278787095,0.2850698892797061,-0.3303671857416914,-0.6641780092247561,-0.17363909901345206
2026-07-10 01:53:00,-0.45619301686846914,0.5218267987285702,-0.3139236607050903,0.5435041431617523,-0.1959907237511592,1.08151029652648,-1.8388440585382506
2026-07-10 01:54:00,-0.18871646554658394,-0.7142341072801971,-0.2932611872916614,0.07839486670815483,-0.2682229318037923,1.3020827893976124,-1.0996987548344754
2026-07-10 01:55:00,-0.18000375254793866,-1.1133142384819938,-0.29889336104533604,-0.09013830627123784,-0.3363470376168682,-0.5015300074444945,-0.29580433764754116
2026-07-10 01:56:00,-0.27954805679523104,-0.49729857828709384,-0.3262740182823295,-0.45620117894832246,-0.28406280386033095,0.32145451159094035,0.3671676184077843
2026-07-10 01:57:00,-0.44316245311348484,1.5681282357493174,-0.40209243935741973,-0.4338308274898148,-0.5308378143353973,0.08542339054559599,-1.1821084274526952
2026-07-10 01:58:00,-0.30563203595228794,1.344586171312415,-0.2909915378014013,-0.0757433221745863,-0.1296977258080433,-1.033252718770081,-2.5562843350063735
2026-07-10 01:59:00,-0.35389725041052167,-0.7635248926723925,-0.24537869685087121,-0.7013408874459741,-0.09736210421849584,-0.2675674174581141,-0.30332755371691916
2026-07-10 02:00:00,3.3225291650184685,1.8839786746788454,3.2347130410980034,0.07510899807858072,3.245557098656826,2.835420348522121,-0.05838922795636719
2026-07-10 02:01:00,3.3161491279046236,1.0994436119835322,3.207262332661263,-0.6564089917756551,3.3092006668445464,0.08733377203880006,-0.34072651097208695
2026-07-10 02:02:00,3.24884853499226,0.467156282200764,3.1432697222711306,0.05384685531068274,3.2808397628299426,-0.8923061861672233,0.48651557161498504
2026-07-10 02:03:00,3.0466240585785918,0.21460505117452056,3.263823410088667,-0.017446081649528072,3.0454548411682834,-0.3362265082135135,-0.6894490939160658
2026-07-10 02:04:00,3.1473822872532935,0.4094490689753236,3.2609440854769227,-0.005802339233315979,3.2101134400066105,-1.7721761684831456,-1.0199962421984652
2026-07-10 02:05:00,2.9859532149761625,-0.09028183136636464,3.2276806440222896,0.027943296397039536,3.229161912369261,0.9736217022570146,-0.06903096353395044
2026-07-10 02:06:00,3.0855435493858434,-0.962462616016862,3.263823410088667,-1.1140325927692012,3.1521865039381582,-2.3282551788715,0.3434730290237524
2026-07-10 02:07:00,3.015871752110186,-0.4269755530352499,3.230623933070323,-0.7802640574359108,3.16620041535622,1.0719526623090008,-0.38967571485953023
2026-07-10 02:08:00,3.1366718176102433,0.6094200261734833,3.2461492389393416,-0.8090989644971185,3.2147480016078624,-0.08529713715019972,-1.5748731486688536
2026-07-10 02:09:00,3.3225291650184685,2.1905240457355233,3.172451221479268,-0.5726484198497734,3.2109239984708275,-0.9834194853485113,-0.19731402432405018
2026-07-10 02:10:00,3.1277715857041732,0.6861111220781172,3.263823410088667,0.431056187495642,3.326992435090761,1.4461326117810895,-0.6144436322862278
2026-07-10 02:11:00,3.278325097283444,-1.7497785319965469,3.1905809772703204,1.3827209753050398,3.2167017047036977,-0.4952980071813695,-0.2945426034097356
2026-07-10 02:12:00,3.196586721422357,-0.03904463494299183,3.218647546320311,1.8935599712722744,3.2116029046210337,0.0630929449283385,0.47476763798048505
2026-07-10 02:13:00,3.2687960791501243,1.7777030614602438,3.254986377340147,1.1876197309529168,3.0678726097256046,-0.02769897510769102,0.36524065739601863
2026-07-10 02:14:00,3.3225291650184685,0.3422080670348031,3.250618544128875,0.8928436129557299,3.326992435090761,0.33707600667849535,0.9716623313627337
2026-07-10 02:15:00,3.174313330314921,-2.6900677933165684,3.0675935043044977,0.3707968857974332,3.0007755134878655,0.49412071549234665,0.442272372167783
2026-07-10 02:16:00,3.2722280660893426,-0.5813176055448535,3.207515260231461,-1.104635239710867,3.326992435090761,0.055418572185105444,1.4806958766959262
2026-07-10 02:17:00,3.264061745139596,0.26164168557721573,3.224066067541203,1.6323034260998568,3.1985579637645625,-1.262386275507968,-1.0141620406866703
2026-07-10 02:18:00,3.186048870876113,1.054812492629696,3.216413383773337,-0.6908041600591058,3.1902884364581543,0.2730268240618196,0.07609625585076729
2026-07-10 02:19:00,3.288595790390228,-0.9107368141535263,3.2106853719752295,-0.94439895289264,3.036705376315425,0.4864276242384549,1.2011680620707357
2026-07-10 02:20:00,3.2705641429649064,0.36007644899857666,3.2454724756752644,-1.467307979793107,3.276786370366302,-1.3006080443752914,0.813099362328231
2026-07-10 02:21:00,-0.2703638207200456,-0.3520519223231358,-0.24308869583643575,-0.25793216248993467,-0.10240278864953677,1.3286519324962367,0.9550098455587511
2026-07-10 02:22:00,-0.3221603526281363,0.8973093461010198,-0.30271673407141225,0.38741850918794773,-0.2161396073484033,-4.940356085603495e-05,0.1671120702156198
2026-07-10 02:23:00,-0.394965598676338,0.7644236302016519,-0.2934555209377341,-0.36808050522677455,-0.2341471022924901,-0.30518463026711135,0.04285238894722914
2026-07-10 02:24:00,-0.22039652826074005,-1.1039233389175456,-0.33064061280458446,0.4131427690719844,-0.5066108869946738,-0.9532486473329292,1.556148540160167
2026-07-10 02:25:00,-0.42925086194803774,-0.14315436464260115,-0.28109702526874214,0.09145285651548933,-0.2728403684706965,0.3628831344341625,-0.3144408420826031
2026-07-10 02:26:00,-0.2611052036077504,-1.9768876804363678,-0.4049027231262876,0.6468178252989338,-0.30844143844040955,0.05279507332679598,-0.3434661672265861
2026-07-10 02:27:00,-0.18640200442144228,0.3333751624340252,-0.2870461136721907,1.2096062631006381,-0.37452828739081984,0.055928359304707506,-0.48637580710417533
2026-07-10 02:28:00,-0.19338177699269485,0.9361572852085958,-0.3507175345712288,-0.5091945106044076,-0.19854609658186909,0.7327661966865013,0.7519269346768181
2026-07-10 02:29:00,-0.29728763067774905,-0.7283919449034111,-0.2845065424309099,-0.7106286646447452,-0.4246470239032483,0.48033528131993886,-0.5255947083898616
2026-07-10 02:30:00,-0.4551871079564163,0.24026663130137407,-0.36940057107855434,-0.16088318863988463,-0.14017638073247252,0.202167803455229,2.426978305213849
2026-07-10 02:31:00,-0.2609473300689054,0.5752781858605543,-0.24420405790790137,0.15661876155412607,-0.36615619265180477,1.152109424088991,-0.12187971594079007
2026-07-10 02:32:00,-0.3849864515212213,-0.9411056141254848,-0.24459866667919883,-0.019258628156131233,-0.32173152936506794,-0.13310712982125622,0.5181184509961959
2026-07-10 02:33:00,-0.44024672637441575,-1.461832388530923,-0.29847086740257617,-0.18572277094825218,-0.15810506972463734,2.773691559594494,-0.9200972434947023
2026-07-10 02:34:00,-0.3781963351776501,0.37434433877651363,-0.2893704910301732,1.4534968939220159,-0.3054115690311378,0.16402412450668558,-0.11931696616177945
2026-07-10 02:35:00,-0.3572494909288028,-1.4126732375216684,-0.32073387130624786,-1.3367236701090026,-0.38251659083245915,0.06549967593683155,0.7265287381086246
2026-07-10 02:36:00,-0.2158506609120087,-0.5252817922314323,-0.2386708605638106,0.21768948990121562,-0.254714825947484,0.998776308327363,1.3290330899341307
2026-07-10 02:37:00,-0.16331927494737847,0.7446164209835098,-0.2855206265231568,1.15294818555746,-0.44125288493372483,0.734851764026696,0.6688089990236803
2026-07-10 02:38:00,-0.4685904104002735,1.4339434035804215,-0.24272948093289257,-0.7424126834277347,-0.344501722018434,-1.056912561676183,0.9231150717204684
2026-07-10 02:39:00,-0.3375196019019174,0.20961377000630987,-0.32447337784090174,0.1405508572056962,-0.27141556479518186,-0.8986956481724737,1.2316600717677146
2026-07-10 02:40:00,-0.25634725760267413,-0.6190213041786661,-0.3166426567245273,0.04313597515044225,-0.34432369590685463,1.770105018698593,-0.2082464191830092
2026-07-10 02:41:00,-0.32083384949066496,-1.966387412205815,-0.3201313313586868,-0.20010362921471853,-0.3930351034781903,1.3933418118738305,-0.9004668857216545
2026-07-10 02:42:00,-0.3286474696591072,0.19233316997596334,-0.3124252025606003,1.3088794897626816,-0.31222209349409535,1.719294495401404,0.07884668588909316
2026-07-10 02:43:00,-0.570157735006327,-0.41242042963745745,-0.27798398974872074,-1.9309616665571687,-0.2572306153539922,-0.314278430928575,0.05497989002617517
2026-07-10 02:44:00,-0.18951474612470912,0.31466171644908564,-0.29644307783522655,1.0545670930785396,-0.3784614772271269,0.7320414481313734,1.0518461080565358
2026-07-10 02:45:00,-0.2962667712080585,1.6032977809146136,-0.37118557434754257,0.04139423180762778,-0.451767762108224,-0.2939863543139002,-2.5371486013337834
2026-07-10 02:46:00,-0.3391848695420864,-0.854318582829693,-0.19983716141743754,-1.4442748947140498,-0.1015389507597644,-0.34087343548844434,-0.8653861229929831
2026-07-10 02:47:00,-0.351990817709306,-1.7771050106169684,-0.3526215565042179,-1.0916120401961509,-0.3226097169555243,-1.4900725807008934,-0.08318292189343106
2026-07-10 02:48:00,-0.3988067938918852,0.4967767844737216,-0.36688782581022233,0.186436402316816,-0.21251492778868852,-0.7165039652239856,0.4786364234367488
2026-07-10 02:49:00,-0.23489643544580527,-1.2454692277985804,-0.2923432790456928,0.029598295318945287,-0.24083970035504132,-0.07905575382490115,-0.2927459199818817
2026-07-10 02:50:00,-0.1292619074188713,-0.1259614400876951,-0.2229909076820845,1.032228239450598,-0.08293749850252854,-1.1301613805625217,0.8283854130397601
2026-07-10 02:51:00,-0.41814450665024283,-0.9274268691128915,-0.3299972180176767,1.5023591944717722,-0.2634248034647866,-0.04173931348414937,-1.3508182257200416
2026-07-10 02:52:00,-0.3857146182797474,-0.581552580728154,-0.20761024635458716,-0.6238607314021005,-0.2778046128178131,0.9147424935448827,-0.8850136581660304
